Customer_ID,Age,Gender,Location,Product_Category,Product_Price,Quantity,Order_Date,Payment_Method,Discount,Shipping_Cost,Purchase_Amount,Customer_Rating,Order_Status
CUST0399,21,Female,South Joshuamouth,Home,173.69,1,5/19/2024,Credit Card,46.37,9.73,137.05,4,Canceled
CUST0400,63,Male,Heathertown,Home,102.96,5,4/18/2026,M-Pesa,25.52,12.74,502.02,1,Returned
CUST0401,49,Female,Jessicaview,Beauty,193.85,5,11/14/2025,Bank Transfer,44.8,28.35,952.8,5,Completed
CUST0402,60,Female,South Ambertown,Fashion,149.87,2,2/25/2025,Bank Transfer,27.06,26.55,299.23,1,Completed
CUST0403,70,Female,New Tiffany,Sports,108.78,1,10/2/2024,Bank Transfer,14.56,4.05,98.27,1,Canceled
CUST0404,66,Female,East Lisa,Fashion,69.31,4,7/9/2025,PayPal,13.74,29.07,292.57,4,Canceled
CUST0405,60,Male,South Robertstad,Fashion,105.53,1,6/29/2024,Credit Card,16.45,7.24,96.32,2,Completed
CUST0406,37,Female,Collinborough,Books,387.33,4,4/29/2025,PayPal,42.08,11.66,1518.9,5,Canceled
CUST0407,48,Male,Duncanfort,Fashion,214.07,2,9/21/2024,Credit Card,58.28,20.75,390.61,1,Canceled
CUST0408,32,Female,Georgemouth,Beauty,386.65,3,10/9/2024,Credit Card,91.13,23.76,1092.58,5,Canceled
CUST0409,34,Male,Port Tiffanyside,Home,378.33,3,2/3/2026,Credit Card,68.92,12.67,1078.74,3,Completed
CUST0410,22,Male,Rebeccamouth,Books,394.8,4,8/15/2025,PayPal,96.4,19.32,1502.12,2,Completed
CUST0411,40,Female,Schwartzmouth,Home,334.61,4,10/25/2024,Credit Card,72.74,4.81,1270.51,5,Returned
CUST0412,34,Female,East Jenniferview,Electronics,399.49,1,7/7/2024,Bank Transfer,59.1,24.33,364.72,1,Completed
CUST0413,52,Male,Lake Jennifer,Electronics,42.16,4,9/6/2024,Bank Transfer,11.86,14.71,171.49,5,Canceled
CUST0414,59,Female,West Haileyville,Beauty,414.42,4,3/1/2026,M-Pesa,77.1,12.04,1592.62,1,Canceled
CUST0415,32,Female,West Nicholasfort,Books,114.98,1,7/17/2024,Cash on Delivery,18.69,8.19,104.48,5,Pending
CUST0416,19,Male,North Scott,Sports,20.16,3,8/1/2024,Bank Transfer,5.65,15.38,70.21,1,Completed
CUST0417,44,Male,Mcguireton,Groceries,228.21,1,8/24/2024,Credit Card,17.25,25.1,236.06,4,Pending
CUST0418,63,Male,West Jefferyland,Sports,178.51,5,2/28/2025,Credit Card,32.41,9.88,870.02,2,Pending
CUST0419,38,Female,North Amandahaven,Home,100.95,3,9/6/2025,Bank Transfer,7.31,8.54,304.08,2,Pending
CUST0420,37,Female,Lake Holly,Sports,384.86,4,7/29/2024,Bank Transfer,46.51,29.56,1522.49,5,Pending
CUST0421,30,Female,Jamieton,Books,327.35,3,8/5/2025,M-Pesa,49.82,28.86,961.09,2,Canceled
CUST0422,63,Male,Rosefurt,Fashion,128.89,5,4/23/2026,Bank Transfer,31.15,27.66,640.96,2,Returned
CUST0423,58,Female,Valerieton,Beauty,483.52,2,8/22/2025,Bank Transfer,101.63,14.13,879.54,4,Canceled
CUST0424,19,Female,Grimeshaven,Home,322.64,4,3/22/2025,Credit Card,12.92,17.91,1295.55,3,Pending
CUST0425,57,Female,North Garymouth,Sports,78.85,2,10/13/2024,Bank Transfer,13.49,20.24,164.45,5,Completed
CUST0426,57,Male,Smithton,Beauty,241.27,4,7/21/2025,M-Pesa,18.64,6.69,953.13,1,Pending
CUST0427,41,Female,Williamborough,Home,285.56,3,10/10/2024,PayPal,31.54,12.67,837.81,5,Returned
CUST0428,50,Female,Port Patriciaton,Groceries,50.76,1,8/3/2024,M-Pesa,3.72,18.38,65.42,5,Completed
CUST0429,19,Male,Port Andrew,Beauty,291.41,2,2/24/2025,M-Pesa,33.8,12.72,561.74,1,Canceled
CUST0430,60,Female,Johnsmouth,Beauty,332.4,1,9/9/2024,Bank Transfer,6.77,24.61,350.24,1,Returned
CUST0431,68,Male,New Julieland,Fashion,354.92,1,1/19/2026,M-Pesa,55.38,11.27,310.81,4,Pending
CUST0432,40,Male,South Kimberly,Electronics,119.56,5,10/7/2025,Credit Card,35.21,28.11,590.7,2,Canceled
CUST0433,21,Female,Gomezshire,Beauty,249.17,1,10/30/2024,Credit Card,8.81,3.66,244.02,1,Completed
CUST0434,48,Male,North Sheila,Home,373.08,2,3/28/2026,Cash on Delivery,91.19,26.65,681.62,1,Returned
CUST0435,39,Male,New Stephanie,Groceries,320.42,3,6/6/2025,Cash on Delivery,93.56,3.03,870.73,1,Canceled
CUST0436,29,Male,South Henry,Electronics,119.48,5,7/19/2025,M-Pesa,27.85,3.88,573.43,1,Pending
CUST0437,46,Male,Rileyfort,Electronics,276.57,2,10/28/2025,PayPal,68.69,22.31,506.76,1,Canceled
CUST0438,50,Female,Daltonbury,Electronics,373.76,3,9/20/2025,M-Pesa,96.75,11.23,1035.76,3,Returned
CUST0439,44,Female,North Katherinestad,Sports,481.48,1,10/22/2025,Cash on Delivery,133.72,4.93,352.69,5,Pending
CUST0440,68,Female,Kristinberg,Fashion,318.17,5,4/17/2026,PayPal,37.66,9.38,1562.57,3,Completed
CUST0441,56,Female,West Annaberg,Books,77.07,3,3/13/2025,M-Pesa,19.28,3.77,215.7,3,Completed
CUST0442,68,Male,North Calvinville,Sports,313.1,2,10/17/2024,Credit Card,80.92,8.93,554.21,1,Pending
CUST0443,29,Male,Danielside,Fashion,211.93,2,6/27/2025,Cash on Delivery,35.24,19.92,408.54,5,Completed
CUST0444,48,Female,Mannchester,Fashion,35.67,2,10/20/2024,PayPal,0.62,13.74,84.46,3,Canceled
CUST0445,66,Male,Port Jenniferberg,Electronics,273.07,1,11/21/2025,PayPal,65.99,2.35,209.43,1,Completed
CUST0446,30,Female,North Davidberg,Home,145.96,3,12/15/2025,Credit Card,39.09,10.73,409.52,1,Canceled
CUST0447,34,Female,Deniseburgh,Electronics,147.83,2,7/11/2024,PayPal,41.57,29.24,283.33,3,Returned
CUST0448,36,Male,Matthewchester,Books,26.7,5,9/13/2025,Credit Card,0.09,18.58,151.99,4,Returned
CUST0449,48,Female,North Laurenmouth,Beauty,298.5,1,1/11/2025,Credit Card,81.51,26.21,243.2,3,Pending
CUST0450,44,Female,Floreston,Books,348.73,1,6/26/2024,PayPal,0.77,16.47,364.43,1,Completed
CUST0451,62,Male,Nicoleton,Sports,269.32,3,4/3/2025,Cash on Delivery,80.18,27.36,755.14,2,Pending
CUST0452,47,Female,Stuartland,Beauty,270.31,2,10/20/2025,PayPal,71.9,7.12,475.84,2,Pending
CUST0453,66,Female,West Kevinshire,Electronics,194.9,4,12/19/2025,Cash on Delivery,55.93,16.04,739.71,3,Completed
CUST0454,52,Female,New Christine,Fashion,76.06,3,1/29/2026,Cash on Delivery,16.04,7.11,219.25,5,Canceled
CUST0455,27,Male,Michelleberg,Fashion,51.99,1,9/5/2025,PayPal,0.44,17.41,68.96,3,Completed
CUST0456,39,Male,West Gerald,Home,240.78,5,8/17/2025,PayPal,45.33,14.9,1173.47,2,Completed
CUST0457,57,Female,West Jasmine,Beauty,36.64,4,9/20/2024,Cash on Delivery,6.52,8.93,148.97,3,Completed
CUST0458,28,Male,Williamland,Electronics,258.27,5,7/27/2025,M-Pesa,11.62,28.03,1307.76,2,Pending
CUST0459,44,Female,Meganburgh,Electronics,395.55,4,7/26/2025,Credit Card,0.62,14.39,1595.97,5,Canceled
CUST0460,26,Male,Port Noah,Books,272.93,1,9/9/2025,M-Pesa,17.58,5.8,261.15,2,Returned
CUST0461,68,Female,West Wayneland,Fashion,357.86,2,9/4/2024,M-Pesa,105.02,13.57,624.27,1,Canceled
CUST0462,44,Female,South Johnny,Sports,159.87,4,9/25/2025,Bank Transfer,4.3,12.66,647.84,1,Returned
CUST0463,19,Female,South Marieton,Electronics,431.98,5,4/27/2026,Credit Card,112.2,27.38,2075.08,4,Canceled
CUST0464,59,Male,New Scott,Books,405.81,1,11/22/2024,PayPal,46.47,6.4,365.74,1,Returned
CUST0465,18,Male,Williamsberg,Sports,118.55,2,1/12/2025,PayPal,5.02,27.78,259.86,2,Returned
CUST0466,59,Male,East Tammychester,Sports,461.6,4,4/11/2025,Bank Transfer,60.76,6.47,1792.11,1,Returned
CUST0467,50,Male,Howeton,Home,401.17,2,5/18/2025,Credit Card,72.31,9.24,739.27,1,Canceled
CUST0468,37,Male,Brentville,Electronics,74.7,1,8/3/2024,Cash on Delivery,16.03,10.05,68.72,2,Canceled
CUST0469,41,Female,Briggsberg,Home,215.33,4,3/2/2025,PayPal,62.92,2.74,801.14,4,Completed
CUST0470,50,Male,Lake Alex,Sports,199.76,3,1/11/2026,Cash on Delivery,54.04,9.18,554.42,3,Pending
CUST0471,57,Male,Port Nancyberg,Home,261.83,2,1/6/2025,Bank Transfer,69.7,4.65,458.61,5,Completed
CUST0472,23,Male,South Edward,Books,320.23,4,7/16/2025,M-Pesa,2.88,14.39,1292.43,4,Completed
CUST0473,37,Male,Williamview,Groceries,476.55,5,6/3/2025,PayPal,25.9,10.46,2367.31,2,Completed
CUST0474,52,Male,Christopherbury,Books,371.37,5,5/26/2024,Bank Transfer,11.48,5.55,1850.92,2,Canceled
CUST0475,34,Male,Jonesside,Groceries,333.07,3,11/27/2024,M-Pesa,81.02,13.47,931.66,3,Pending
CUST0476,69,Male,New Alexisshire,Groceries,428.02,1,7/14/2024,Cash on Delivery,78.7,23.99,373.31,5,Canceled
CUST0477,63,Male,New Randy,Electronics,346.89,2,5/16/2024,M-Pesa,20.54,21.36,694.6,4,Pending
CUST0478,37,Male,Robinsonfurt,Beauty,410.27,4,6/29/2025,M-Pesa,67.92,5.88,1579.04,5,Pending
CUST0479,39,Female,Evansbury,Electronics,481.53,5,4/16/2026,PayPal,70.68,14.04,2351.01,1,Pending
CUST0480,51,Male,Reeveshaven,Beauty,25.64,3,4/24/2026,Cash on Delivery,4.29,13.97,86.6,3,Canceled
CUST0481,28,Female,Tamaraport,Electronics,137.22,3,10/23/2025,Cash on Delivery,40.12,23.1,394.64,4,Returned
CUST0482,63,Male,Lake Russellshire,Electronics,53.32,4,7/20/2025,PayPal,14.58,11.74,210.44,3,Completed
CUST0483,55,Female,Paulton,Beauty,263.56,4,5/15/2024,PayPal,0.62,17.04,1070.66,4,Completed
CUST0484,52,Female,South Kayla,Sports,215.06,3,4/30/2025,Bank Transfer,61.73,11.71,595.16,3,Returned
CUST0485,32,Male,North Nancyhaven,Electronics,320.12,2,12/19/2024,Cash on Delivery,23.2,24.45,641.49,1,Canceled
CUST0486,38,Female,Lake Charles,Sports,323.16,5,4/18/2026,Bank Transfer,81.15,23.86,1558.51,3,Pending
CUST0487,30,Male,Brianfort,Beauty,221.22,3,5/26/2025,Credit Card,58.62,13.82,618.86,3,Canceled
CUST0488,30,Female,North Jaclynfurt,Electronics,283.64,4,8/30/2024,Bank Transfer,59.31,15.36,1090.61,5,Pending
CUST0489,70,Male,East Brenttown,Groceries,121.96,2,5/29/2024,PayPal,30.72,5.37,218.57,4,Canceled
CUST0490,48,Male,Port Karen,Books,426.93,1,11/25/2024,Bank Transfer,37.52,12.14,401.55,5,Completed
CUST0491,40,Female,West Michael,Sports,86.49,1,9/5/2025,PayPal,21.29,12.38,77.58,2,Pending
CUST0492,31,Female,Pricemouth,Electronics,310.34,2,1/23/2025,Bank Transfer,31.16,11.3,600.82,1,Completed
CUST0493,61,Male,New Matthew,Sports,43.05,4,1/3/2026,Bank Transfer,1.77,10.41,180.84,3,Pending
CUST0494,32,Male,North Brianport,Books,157.74,5,6/19/2024,M-Pesa,23.34,10.34,775.7,1,Canceled
CUST0495,44,Male,Bondshire,Electronics,194.64,1,8/10/2024,PayPal,14.32,23.01,203.33,2,Pending
CUST0496,57,Male,New Carrieburgh,Groceries,278.61,1,8/6/2024,Bank Transfer,56.77,16.75,238.59,3,Canceled
CUST0497,24,Male,Kennethtown,Books,200.14,5,10/25/2024,Credit Card,26.15,29.65,1004.2,2,Canceled
CUST0498,31,Female,Raymondfort,Fashion,429.56,1,1/27/2025,Cash on Delivery,70.3,11.03,370.29,3,Pending
CUST0499,58,Female,North Rachel,Books,71.36,3,5/31/2025,PayPal,6.25,16.81,224.64,2,Canceled
CUST0500,36,Female,Baxterfurt,Electronics,467.3,3,6/24/2024,Bank Transfer,35.55,20.32,1386.67,3,Completed
CUST0501,22,Male,Lewisburgh,Sports,231.7,4,9/22/2024,Credit Card,39.28,7.27,894.79,2,Returned
CUST0502,58,Male,Lake Keithborough,Sports,211.56,5,7/4/2025,Credit Card,58.56,14.6,1013.84,5,Completed
CUST0503,62,Female,South Scottside,Fashion,57.18,3,6/1/2025,Credit Card,10.89,25.15,185.8,5,Returned
CUST0504,26,Female,Jonesville,Electronics,468.05,2,8/9/2025,Credit Card,52.87,14.56,897.79,2,Completed
CUST0505,69,Male,South Brandy,Electronics,236.93,5,5/5/2026,Cash on Delivery,4.13,10.89,1191.41,3,Completed
CUST0506,68,Male,Baileystad,Groceries,344.84,3,10/23/2025,Bank Transfer,19.37,15.62,1030.77,4,Completed
CUST0507,59,Female,Lake Saratown,Beauty,70.78,2,5/9/2025,PayPal,15.99,25.83,151.4,1,Canceled
CUST0508,33,Female,Sethside,Sports,338.67,5,10/21/2024,PayPal,22.91,22.48,1692.92,2,Completed
CUST0509,26,Male,Port Nicole,Sports,127.07,2,11/30/2024,Cash on Delivery,0.63,27.8,281.31,3,Returned
CUST0510,45,Male,South Susanview,Fashion,115.91,3,3/9/2025,PayPal,16.02,10.47,342.18,3,Pending
CUST0511,68,Female,Hutchinsonfort,Fashion,58.41,5,7/9/2025,M-Pesa,0.39,5.37,297.03,1,Completed
CUST0512,21,Female,Raymondbury,Electronics,156.03,3,5/31/2024,M-Pesa,34.7,12.04,445.43,4,Completed
CUST0513,34,Male,Port Elizabethborough,Fashion,295.49,4,8/28/2024,PayPal,61.89,11.75,1131.82,1,Canceled
CUST0514,35,Male,West Jessica,Sports,259.14,4,7/28/2024,Cash on Delivery,73.22,29.29,992.63,4,Pending
CUST0515,32,Male,Martinezfurt,Electronics,124.21,4,6/3/2024,M-Pesa,32.56,12.59,476.87,1,Completed
CUST0516,31,Male,East Suzanne,Books,16.58,5,1/23/2025,Cash on Delivery,4.83,27.59,105.66,1,Completed
CUST0517,38,Male,Brandonport,Beauty,203.87,5,12/26/2024,Cash on Delivery,47.42,23.37,995.3,4,Completed
CUST0518,41,Female,Lisatown,Electronics,490.85,2,6/10/2024,M-Pesa,27.57,18.37,972.5,3,Canceled
CUST0519,66,Male,Lawrenceport,Home,65.45,5,12/4/2024,Credit Card,11.05,22.28,338.48,3,Canceled
CUST0520,45,Female,Port Rachaelside,Beauty,447.14,3,1/22/2025,Credit Card,48.87,24.18,1316.73,3,Returned
CUST0521,20,Female,Morrisonview,Books,432.92,4,8/13/2024,M-Pesa,1.64,25.69,1755.73,2,Pending
CUST0522,22,Male,New Marissa,Electronics,179.85,1,11/23/2024,Bank Transfer,5.33,13.48,188,2,Canceled
CUST0523,24,Female,Michellebury,Books,39.58,4,12/12/2025,Bank Transfer,6.36,10.93,162.89,3,Canceled
CUST0524,30,Female,Christinaland,Beauty,96.13,5,4/7/2026,M-Pesa,11.69,13.43,482.39,3,Canceled
CUST0525,39,Female,Johnbury,Books,328.27,5,6/27/2025,M-Pesa,23.87,8.66,1626.14,2,Completed
CUST0526,35,Female,East Richardville,Fashion,228.74,4,5/25/2025,M-Pesa,31.98,24,906.98,2,Canceled
CUST0527,67,Male,Larsonfurt,Books,43,1,2/16/2026,Credit Card,2.58,29.74,70.16,4,Canceled
CUST0528,39,Female,Foxchester,Groceries,19.38,3,11/18/2024,PayPal,2.71,27.19,82.62,4,Canceled
CUST0529,47,Female,Christopherfort,Sports,81.26,4,8/18/2025,M-Pesa,7.11,23.43,341.36,1,Canceled
CUST0530,25,Female,Lake Reginatown,Books,254.06,2,6/9/2025,Cash on Delivery,54.04,13.42,467.5,2,Pending
CUST0531,24,Female,Jennifertown,Sports,83.29,1,4/3/2025,M-Pesa,20.68,14.55,77.16,1,Pending
CUST0532,50,Male,South Ericborough,Sports,409.36,4,3/13/2026,Bank Transfer,90.98,29.68,1576.14,5,Pending
CUST0533,27,Male,North Brandi,Groceries,356.23,3,11/15/2025,Cash on Delivery,29.46,23.6,1062.83,2,Returned
CUST0534,46,Female,Markside,Books,441.32,3,4/18/2025,Cash on Delivery,34.63,9.58,1298.91,4,Canceled
CUST0535,51,Female,East Tammytown,Electronics,319.93,1,9/5/2025,PayPal,13.88,13,319.05,4,Returned
CUST0536,20,Male,South Victoriaberg,Electronics,300.41,4,4/18/2025,M-Pesa,16.66,18.72,1203.7,2,Completed
CUST0537,28,Male,Pamelahaven,Sports,31.05,3,1/15/2025,M-Pesa,3.68,25.98,115.45,2,Pending
CUST0538,25,Female,Heatherborough,Sports,96.76,1,4/6/2025,Cash on Delivery,0.79,20.18,116.15,3,Pending
CUST0539,37,Male,Harrisonland,Sports,280.55,4,12/22/2025,Bank Transfer,14.54,6.61,1114.27,5,Completed
CUST0540,36,Female,Smithland,Books,156.34,3,2/5/2026,Cash on Delivery,32.5,23.93,460.45,3,Returned
CUST0541,43,Female,Cooperburgh,Books,346.22,4,6/25/2024,PayPal,66.76,11.51,1329.63,3,Returned
CUST0542,19,Male,East Benjamin,Beauty,79.35,1,11/21/2025,PayPal,9,8.59,78.94,4,Pending
CUST0543,23,Female,New Josephshire,Sports,295.87,1,11/2/2025,M-Pesa,32.81,5.54,268.6,3,Canceled
CUST0544,46,Female,South Mark,Groceries,255.11,3,6/27/2025,Bank Transfer,61.5,26.06,729.89,3,Canceled
CUST0545,61,Male,Savannahtown,Home,226.62,4,2/16/2026,Bank Transfer,5.75,16.94,917.67,5,Returned
CUST0546,37,Male,Knoxborough,Groceries,223.95,3,6/16/2025,PayPal,40.89,25.32,656.28,1,Canceled
CUST0547,27,Male,Jacksonhaven,Groceries,493.86,5,1/19/2025,Bank Transfer,77.86,20.65,2412.09,2,Pending
CUST0548,25,Female,Lake Andreaville,Electronics,482.43,2,6/23/2025,PayPal,94.41,19.86,890.31,5,Canceled
CUST0549,40,Male,Evanstown,Beauty,149.37,4,10/24/2025,Bank Transfer,5.5,11.01,602.99,4,Returned
CUST0550,26,Female,East Janeville,Books,141.05,3,5/15/2025,Bank Transfer,7.57,19.81,435.39,3,Completed
CUST0551,30,Female,Port Jenniferton,Sports,370.78,3,3/26/2025,M-Pesa,51.21,2.96,1064.09,5,Canceled
CUST0552,52,Female,Lake Tammyside,Electronics,107.64,1,5/23/2025,Cash on Delivery,2.67,29.39,134.36,5,Returned
CUST0553,46,Male,Tommybury,Books,301.14,4,8/5/2025,Credit Card,19.74,16.66,1201.48,3,Canceled
CUST0554,29,Female,Baileyview,Sports,468.97,3,11/21/2025,Credit Card,2.02,21.16,1426.05,1,Pending
CUST0555,25,Male,Millerton,Fashion,486.08,3,9/15/2024,M-Pesa,74.34,20.11,1404.01,4,Completed
CUST0556,24,Female,Erictown,Groceries,211,4,5/7/2026,Cash on Delivery,8.98,12.01,847.03,3,Canceled
CUST0557,62,Female,Ronaldville,Home,480.84,5,2/6/2025,PayPal,87.71,7.71,2324.2,4,Returned
CUST0558,59,Male,Anthonyhaven,Beauty,128.64,1,4/2/2026,PayPal,33.52,9.89,105.01,2,Pending
CUST0559,22,Male,Michelleport,Books,166.27,3,2/28/2026,PayPal,43.91,11.47,466.37,2,Canceled
CUST0560,27,Female,Yangport,Groceries,355.4,1,10/31/2025,Credit Card,41.94,25.98,339.44,3,Pending
CUST0561,70,Female,East Tyler,Sports,74.53,3,5/9/2025,Bank Transfer,6.38,23.96,241.17,4,Canceled
CUST0562,64,Female,Danielborough,Home,238.87,4,8/21/2024,Bank Transfer,5.55,12.92,962.85,3,Completed
CUST0563,24,Female,New Devinmouth,Fashion,273.74,4,10/24/2025,M-Pesa,34.75,29.6,1089.81,3,Returned
CUST0564,47,Male,East Reginaldmouth,Books,215.55,5,4/15/2025,Credit Card,62.98,4.54,1019.31,2,Canceled
CUST0565,36,Male,New Steven,Groceries,202.17,5,5/7/2026,Bank Transfer,7.84,16.62,1019.63,5,Returned
CUST0566,46,Male,Port Abigail,Books,278.82,4,10/9/2025,Cash on Delivery,21.58,13.76,1107.46,1,Completed
CUST0567,57,Male,Jordanstad,Electronics,471.44,2,6/15/2024,M-Pesa,34.11,17.17,925.94,1,Returned
CUST0568,37,Female,South Jeremy,Groceries,59.87,5,10/16/2025,Cash on Delivery,4.16,28.69,323.88,5,Canceled
CUST0569,35,Male,South Monicastad,Beauty,311.02,5,5/15/2025,Bank Transfer,91.34,5.21,1468.97,3,Canceled
CUST0570,58,Male,Huffmouth,Fashion,187.74,2,3/27/2026,M-Pesa,35.63,7.22,347.07,2,Canceled
CUST0571,20,Female,West Keith,Home,291.67,2,1/4/2026,Bank Transfer,27.92,15.59,571.01,2,Canceled
CUST0572,25,Male,Tylerside,Electronics,105.4,3,9/8/2025,Bank Transfer,30.86,3.23,288.57,5,Returned
CUST0573,49,Female,North Wayneland,Home,96.07,2,3/25/2025,Bank Transfer,7.78,15.04,199.4,4,Pending
CUST0574,56,Male,West Pamelaside,Fashion,118.36,4,4/12/2026,Cash on Delivery,34.28,7.4,446.56,3,Canceled
CUST0575,55,Male,Ambershire,Beauty,120.84,1,7/19/2025,M-Pesa,25.44,8.65,104.05,4,Completed
CUST0576,47,Male,Lake John,Groceries,311.23,2,8/24/2024,Cash on Delivery,43.05,26.73,606.14,5,Returned
CUST0577,37,Female,South Angela,Fashion,83.49,5,9/20/2024,Bank Transfer,4.34,27.48,440.59,4,Completed
CUST0578,52,Male,Johnbury,Electronics,491.55,1,3/12/2026,Credit Card,29.41,15.69,477.83,4,Canceled
CUST0579,56,Female,Hayeshaven,Books,43.18,1,8/21/2025,Credit Card,0.81,25.71,68.08,3,Completed
CUST0580,25,Female,Johnsonfurt,Sports,119.66,1,3/23/2026,Credit Card,2.86,22.51,139.31,4,Completed
CUST0581,48,Female,South Julie,Fashion,73.2,3,5/17/2025,Cash on Delivery,15.78,5.92,209.74,1,Completed
CUST0582,37,Female,Smithborough,Electronics,170.36,5,10/18/2025,M-Pesa,38.72,18.89,831.97,3,Returned
CUST0583,62,Male,Shaneborough,Beauty,62.35,1,9/25/2024,Credit Card,3.38,21.3,80.27,2,Returned
CUST0584,26,Female,New Davidport,Home,84.96,5,2/19/2025,Bank Transfer,11.11,23.06,436.75,1,Canceled
CUST0585,25,Female,Bakerborough,Beauty,227.07,4,11/11/2025,PayPal,36.85,2.57,874,2,Pending
CUST0586,23,Male,Morenochester,Beauty,165.07,3,3/20/2025,PayPal,35.01,19.66,479.86,4,Completed
CUST0587,66,Female,New Adam,Groceries,440.82,2,9/13/2024,Bank Transfer,57.61,29.22,853.25,1,Completed
CUST0588,39,Female,Julieborough,Fashion,251.97,5,12/2/2025,M-Pesa,11.54,17.07,1265.38,3,Completed
CUST0589,25,Male,Matthewburgh,Fashion,325.55,1,11/7/2024,Cash on Delivery,26.74,17.43,316.24,3,Returned
CUST0590,32,Female,Jorgeport,Beauty,111.86,4,3/5/2025,M-Pesa,5.5,5.79,447.73,1,Pending
CUST0591,55,Female,North Paul,Groceries,263.88,4,9/22/2024,Cash on Delivery,59.89,5.9,1001.53,5,Canceled
CUST0592,42,Male,South Annaburgh,Fashion,371.4,4,12/19/2024,Bank Transfer,20.4,3.78,1468.98,3,Returned
CUST0593,40,Female,Billytown,Electronics,357.42,4,5/23/2024,M-Pesa,42.16,5.59,1393.11,2,Pending
CUST0594,67,Female,Brandonshire,Beauty,100.34,4,7/11/2025,M-Pesa,17.83,24.71,408.24,4,Pending
CUST0595,35,Male,Port Alexaside,Home,247.56,3,5/1/2025,M-Pesa,13.44,3.64,732.88,5,Returned
CUST0596,40,Female,Warnerstad,Beauty,357.28,4,11/25/2024,PayPal,89.41,24.9,1364.61,4,Pending
CUST0597,66,Male,East Karen,Electronics,465.23,1,6/11/2024,PayPal,59,18.42,424.65,5,Pending
CUST0598,56,Female,East Dianastad,Home,6.61,3,5/11/2025,Bank Transfer,1.38,23.35,41.8,5,Completed
