Customer_ID,Age,Gender,Location,Product_Category,Product_Price,Quantity,Order_Date,Payment_Method,Discount,Shipping_Cost,Purchase_Amount,Customer_Rating,Order_Status
CUST0599,31,Male,Spearsborough,Groceries,412.04,4,10/22/2024,Cash on Delivery,75.88,9.62,1581.9,2,Returned
CUST0600,44,Female,Port Tina,Sports,172.26,1,6/6/2024,M-Pesa,4.02,14.73,182.97,5,Canceled
CUST0601,53,Female,West Jeanberg,Electronics,380.14,5,2/3/2026,M-Pesa,50.74,14.15,1864.11,1,Returned
CUST0602,32,Female,Duncanmouth,Home,30.12,2,8/27/2025,Credit Card,2.76,15.53,73.01,3,Returned
CUST0603,18,Male,Jamiemouth,Groceries,16.07,1,2/10/2025,Cash on Delivery,2.12,17.4,31.35,1,Canceled
CUST0604,26,Male,Port Randall,Beauty,37.43,3,5/6/2025,Cash on Delivery,10.48,22.68,124.49,3,Canceled
CUST0605,66,Female,Kellyside,Electronics,373.87,3,9/12/2025,PayPal,91.29,28.18,1058.5,3,Returned
CUST0606,65,Male,Shelbyburgh,Fashion,24.06,3,10/14/2024,Bank Transfer,6.55,13.44,79.07,3,Returned
CUST0607,47,Female,Edwardshaven,Books,31.9,5,1/30/2026,PayPal,5.06,19.43,173.87,4,Returned
CUST0608,69,Female,North Timothytown,Groceries,360.09,5,3/22/2026,Cash on Delivery,0.67,26.8,1826.58,5,Completed
CUST0609,42,Female,Hunterside,Books,413.94,3,12/16/2025,Credit Card,1.95,3.34,1243.21,5,Completed
CUST0610,36,Female,Michellemouth,Sports,173.29,2,8/21/2024,Cash on Delivery,14.63,29.64,361.59,5,Completed
CUST0611,69,Female,South Nicoleborough,Home,469.2,5,6/26/2024,Bank Transfer,90.07,15.01,2270.94,5,Canceled
CUST0612,56,Female,Housestad,Groceries,233.95,3,3/19/2026,M-Pesa,3.96,13.99,711.88,1,Canceled
CUST0613,20,Male,Barbarashire,Groceries,138.16,2,9/21/2025,Cash on Delivery,28.23,17.62,265.71,4,Returned
CUST0614,26,Female,North Sarahport,Books,37.79,2,5/6/2025,Cash on Delivery,10.45,5.73,70.86,5,Canceled
CUST0615,59,Male,Kevintown,Beauty,345.1,4,5/28/2024,PayPal,92.22,16.54,1304.72,4,Pending
CUST0616,65,Male,West Shirley,Fashion,27.88,5,11/11/2025,PayPal,2.17,7.78,145.01,1,Pending
CUST0617,28,Female,Nicolasport,Books,437.33,4,2/18/2025,PayPal,12.46,27.33,1764.19,2,Completed
CUST0618,50,Female,New Christopher,Fashion,317.8,1,6/1/2025,Bank Transfer,44.21,5.3,278.89,2,Pending
CUST0619,34,Male,Thomasside,Books,274.43,2,10/15/2024,Bank Transfer,35.92,11.71,524.65,4,Pending
CUST0620,65,Male,Mcintyreport,Fashion,431.79,1,7/23/2025,Bank Transfer,62.09,23.77,393.47,2,Returned
CUST0621,70,Female,Reneeborough,Home,157.68,3,4/28/2025,Cash on Delivery,3.96,2.29,471.37,1,Canceled
CUST0622,21,Female,Marietown,Books,331.39,1,9/20/2025,Credit Card,52.34,3.85,282.9,5,Canceled
CUST0623,43,Male,South Stephenside,Books,385,3,10/30/2024,Bank Transfer,45,16.2,1126.2,4,Completed
CUST0624,62,Male,Thompsontown,Home,485.73,4,9/30/2025,Bank Transfer,101.93,19.6,1860.59,1,Canceled
CUST0625,30,Female,West Matthew,Beauty,170.77,1,8/24/2025,Cash on Delivery,37.48,13.75,147.04,2,Pending
CUST0626,56,Male,North Amyton,Fashion,283.31,5,12/16/2025,Bank Transfer,53.36,28.01,1391.2,2,Returned
CUST0627,51,Male,Aaronhaven,Sports,178.36,2,1/16/2026,M-Pesa,19.72,16.14,353.14,3,Completed
CUST0628,24,Female,Myersville,Electronics,304.18,3,3/15/2025,Cash on Delivery,0.88,21.53,933.19,5,Pending
CUST0629,52,Male,Lake Ronald,Electronics,196.57,5,1/14/2026,Bank Transfer,46.94,9.5,945.41,5,Canceled
CUST0630,47,Male,South Tonyburgh,Sports,73.14,1,3/27/2025,Cash on Delivery,21.09,9.84,61.89,3,Pending
CUST0631,49,Female,Edwardland,Groceries,64.18,4,8/16/2024,M-Pesa,11.2,17.04,262.56,1,Canceled
CUST0632,56,Male,Lake Barbaraside,Books,258.19,3,8/14/2024,Cash on Delivery,67.45,26.99,734.11,4,Canceled
CUST0633,20,Male,North Taylor,Electronics,60.11,1,4/30/2026,Bank Transfer,0.96,16.48,75.63,3,Canceled
CUST0634,44,Male,Terryfurt,Home,374.07,3,2/16/2026,PayPal,21.6,5.47,1106.08,4,Completed
CUST0635,69,Male,Johnburgh,Sports,210.09,5,9/27/2025,Credit Card,13.18,4.33,1041.6,1,Completed
CUST0636,69,Male,South Nathanstad,Books,463.39,4,7/16/2025,Cash on Delivery,137.73,9.23,1725.06,1,Canceled
CUST0637,18,Female,Tapiaview,Home,188.09,1,4/9/2026,Cash on Delivery,31.67,14.23,170.65,5,Completed
CUST0638,30,Male,New David,Fashion,344.63,4,1/28/2026,M-Pesa,39.47,19.35,1358.4,1,Returned
CUST0639,34,Female,Romerofurt,Electronics,360.25,3,1/20/2025,Bank Transfer,18.37,17.69,1080.07,3,Completed
CUST0640,45,Male,Griffinmouth,Books,112.43,3,5/20/2024,M-Pesa,21.8,9.49,324.98,3,Pending
CUST0641,28,Female,Paulaview,Home,237.31,4,11/3/2025,Bank Transfer,20.32,11.38,940.3,5,Pending
CUST0642,48,Female,Lake Mollyfort,Books,199.12,2,9/27/2025,PayPal,2.18,3.22,399.28,4,Pending
CUST0643,57,Female,Vincentchester,Sports,17.68,3,8/24/2025,Cash on Delivery,4.71,11.19,59.52,1,Completed
CUST0644,49,Male,West Janebury,Home,409.69,2,3/12/2025,M-Pesa,3.36,27.37,843.39,5,Canceled
CUST0645,21,Female,Lake Angela,Home,280.69,4,6/8/2025,PayPal,77.05,14.12,1059.83,5,Returned
CUST0646,70,Male,Perryport,Books,159.61,2,1/26/2025,Cash on Delivery,29.93,17,306.29,5,Returned
CUST0647,33,Male,North Gerald,Electronics,270.82,2,2/18/2025,M-Pesa,34.96,17.28,523.96,4,Pending
CUST0648,46,Male,West Carlborough,Sports,410.65,4,11/30/2024,Bank Transfer,48,28.5,1623.1,1,Returned
CUST0649,41,Female,North Frank,Home,106.72,4,11/26/2024,Bank Transfer,25.27,24.18,425.79,3,Pending
CUST0650,24,Male,West Ashley,Groceries,85.7,3,9/1/2024,Cash on Delivery,14.29,6.87,249.68,5,Completed
CUST0651,60,Female,Shellyberg,Electronics,417.44,3,6/13/2025,Bank Transfer,65.63,24.97,1211.66,5,Completed
CUST0652,20,Male,Brittanyton,Groceries,102.31,4,4/19/2025,Cash on Delivery,19.23,16.86,406.87,3,Completed
CUST0653,30,Female,Leefort,Beauty,36.24,3,12/23/2025,PayPal,7.33,9.89,111.28,2,Pending
CUST0654,46,Male,Cobbstad,Groceries,415.21,2,8/19/2024,Bank Transfer,53.81,22.23,798.84,4,Canceled
CUST0655,29,Male,Port Mistyburgh,Electronics,351.67,5,5/13/2026,PayPal,38.79,5.09,1724.65,2,Completed
CUST0656,55,Female,North Olivia,Fashion,113,5,12/15/2024,Credit Card,26.85,5.55,543.7,1,Canceled
CUST0657,50,Female,West Peter,Fashion,337.59,5,6/19/2024,PayPal,95.47,17.43,1609.91,1,Pending
CUST0658,61,Male,Hodgesmouth,Books,299.78,2,3/27/2026,Bank Transfer,62.55,13.09,550.1,2,Completed
CUST0659,36,Female,North Christinamouth,Electronics,305.4,3,1/17/2026,Cash on Delivery,86.72,21.81,851.29,2,Completed
CUST0660,46,Male,South Roberttown,Fashion,420.03,3,5/23/2024,Cash on Delivery,4.52,5.77,1261.34,2,Canceled
CUST0661,19,Female,Jordanmouth,Electronics,455.22,5,9/23/2025,Credit Card,110.28,3.32,2169.14,5,Completed
CUST0662,61,Female,Lisatown,Home,68.68,2,4/29/2025,PayPal,7.59,22.72,152.49,2,Returned
CUST0663,50,Female,Patrickberg,Books,284.63,3,5/30/2025,Bank Transfer,84.11,25.7,795.48,3,Pending
CUST0664,23,Female,West Emily,Beauty,328.6,3,11/15/2024,Credit Card,0.22,27.47,1013.05,2,Completed
CUST0665,19,Male,South Robertland,Home,334.12,4,1/5/2026,Cash on Delivery,93.98,19.69,1262.19,5,Completed
CUST0666,66,Female,Lake Rebeccamouth,Electronics,388.62,4,3/9/2026,Bank Transfer,83.59,10.18,1481.07,2,Completed
CUST0667,42,Male,Santosmouth,Books,20.59,1,4/2/2025,Bank Transfer,2.81,24.09,41.87,4,Returned
CUST0668,21,Female,West Timothy,Groceries,241.64,3,4/24/2025,Cash on Delivery,62.99,13.9,675.83,1,Returned
CUST0669,54,Female,New Amber,Beauty,455.9,1,6/7/2024,Bank Transfer,54.47,7.93,409.36,5,Pending
CUST0670,30,Male,Ramirezstad,Electronics,73.8,3,3/15/2025,PayPal,12.52,26.51,235.39,4,Returned
CUST0671,52,Male,Port Jessicahaven,Books,356.67,2,7/19/2024,Credit Card,39.56,20.4,694.18,5,Pending
CUST0672,22,Male,Cassandraborough,Groceries,281,3,11/1/2024,Cash on Delivery,77.3,11.44,777.14,1,Pending
CUST0673,45,Male,South Kathleenborough,Beauty,357.41,2,12/21/2024,Bank Transfer,81.75,22.48,655.55,4,Pending
CUST0674,63,Male,Lake Sarah,Electronics,96.96,3,7/23/2024,Cash on Delivery,23.31,4.37,271.94,5,Canceled
CUST0675,59,Male,West Kevin,Books,188,3,10/25/2025,Credit Card,50.29,16.95,530.66,5,Canceled
CUST0676,44,Female,Michaelport,Fashion,67.48,2,12/18/2024,Cash on Delivery,18.67,5.3,121.59,3,Completed
CUST0677,26,Male,Isaacside,Sports,467.06,4,1/18/2025,M-Pesa,125.96,3.28,1745.56,4,Returned
CUST0678,51,Male,Youngland,Beauty,143.99,1,2/16/2025,M-Pesa,34.12,22.38,132.25,3,Pending
CUST0679,29,Female,Wilkersonview,Sports,148.03,1,5/7/2025,Credit Card,34.62,14.8,128.21,2,Pending
CUST0680,57,Male,Victoriaborough,Electronics,241.55,3,5/14/2024,Bank Transfer,25.87,8.59,707.37,5,Completed
CUST0681,67,Male,West Kimberly,Groceries,181.38,1,6/25/2024,Credit Card,49.49,26.29,158.18,2,Pending
CUST0682,58,Male,New Mariaton,Fashion,392.96,1,11/29/2025,PayPal,60.81,3.09,335.24,3,Completed
CUST0683,61,Female,Bestshire,Beauty,22.25,5,1/15/2025,Bank Transfer,3.88,16.93,124.3,1,Completed
CUST0684,51,Male,Port Cody,Fashion,43.15,4,10/25/2024,PayPal,3.84,20.18,188.94,1,Completed
CUST0685,43,Male,Lake Johnnymouth,Books,51.25,4,8/13/2024,M-Pesa,8.5,11.81,208.31,1,Canceled
CUST0686,52,Female,Shannonborough,Fashion,68.9,1,9/27/2025,Bank Transfer,11.57,28.72,86.05,4,Pending
CUST0687,32,Male,New David,Groceries,25.61,4,10/9/2025,PayPal,2.17,25.01,125.28,1,Canceled
CUST0688,37,Male,East Nicholas,Beauty,164.23,2,11/19/2024,Credit Card,29.45,22.04,321.05,5,Pending
CUST0689,37,Male,Jayside,Electronics,356.97,3,4/18/2025,M-Pesa,23.6,5.38,1052.69,3,Returned
CUST0690,44,Female,Patelview,Home,369.85,5,3/12/2026,M-Pesa,64.39,3.38,1788.24,5,Completed
CUST0691,44,Female,West Jessica,Electronics,386.78,4,6/5/2025,M-Pesa,6.75,7.9,1548.27,1,Pending
CUST0692,20,Male,North Leahfort,Books,487.21,3,2/19/2026,PayPal,114.35,8.23,1355.51,1,Completed
CUST0693,40,Female,Leahfort,Groceries,123.52,5,1/26/2026,PayPal,1.86,8.67,624.41,2,Canceled
CUST0694,63,Male,Sierrahaven,Beauty,85.17,1,7/18/2024,Bank Transfer,9.4,25.49,101.26,2,Pending
CUST0695,29,Female,Morganshire,Fashion,10.39,3,9/12/2024,Credit Card,1.47,27.25,56.95,1,Canceled
CUST0696,46,Male,Melissaside,Electronics,348.75,3,12/10/2025,PayPal,45.42,10.82,1011.65,3,Pending
CUST0697,69,Male,West Donnahaven,Electronics,367.18,1,12/18/2025,M-Pesa,36.19,10.42,341.41,3,Returned
CUST0698,55,Female,Mirandafurt,Sports,59.13,1,8/31/2024,Cash on Delivery,16.9,17.03,59.26,4,Canceled
CUST0699,26,Male,East Jason,Beauty,144.86,2,2/21/2025,PayPal,0.85,11.52,300.39,1,Completed
CUST0700,37,Female,Hensonport,Beauty,380.57,4,12/9/2024,Cash on Delivery,16.45,10.43,1516.26,2,Canceled
CUST0701,34,Female,New Benjamin,Home,318.44,4,4/23/2026,Cash on Delivery,3.61,20.73,1290.88,2,Returned
CUST0702,51,Male,Gomezport,Home,406.76,1,3/4/2025,M-Pesa,109.86,10.46,307.36,4,Completed
CUST0703,31,Male,North Christopher,Beauty,393.36,3,1/17/2025,Credit Card,106.83,28.54,1101.79,5,Returned
CUST0704,27,Female,North Matthewton,Books,59.68,4,7/3/2025,Bank Transfer,15.34,25.21,248.59,2,Completed
CUST0705,48,Male,Annettefort,Electronics,7.33,2,10/15/2025,M-Pesa,0.3,16.24,30.6,5,Completed
CUST0706,51,Male,North Janice,Groceries,241.81,2,6/17/2025,Cash on Delivery,49.72,27.56,461.46,4,Canceled
CUST0707,43,Male,Hillmouth,Books,13.11,1,6/2/2024,M-Pesa,0.75,16.76,29.12,5,Returned
CUST0708,69,Male,Sotoville,Books,64.17,2,2/12/2025,Cash on Delivery,14.58,8.29,122.05,1,Returned
CUST0709,48,Female,West Sabrina,Fashion,497.4,2,3/31/2025,PayPal,97.33,19.72,917.19,5,Pending
CUST0710,53,Male,Bakermouth,Sports,479.23,2,6/17/2025,M-Pesa,4.72,4.31,958.05,2,Returned
CUST0711,45,Male,West Rhondaview,Sports,144.36,5,2/6/2025,Bank Transfer,41.4,12.36,692.76,4,Pending
CUST0712,63,Female,Wigginshaven,Beauty,110.77,2,6/22/2025,Credit Card,26.51,13.1,208.13,4,Completed
CUST0713,63,Female,East Donaldton,Sports,124.72,4,6/19/2024,Credit Card,21.76,4.35,481.47,5,Canceled
CUST0714,23,Female,West Christopherfort,Fashion,368.48,5,2/24/2026,Credit Card,16.81,3.18,1828.77,3,Canceled
CUST0715,57,Male,Nicoleville,Home,111.77,5,12/30/2025,Credit Card,6.56,22.51,574.8,1,Returned
CUST0716,64,Female,Kristinemouth,Beauty,73.96,3,3/7/2025,PayPal,16.34,5.39,210.93,4,Completed
CUST0717,61,Female,Lake Rachel,Sports,488.39,4,3/14/2025,Bank Transfer,100.17,11.81,1865.2,5,Returned
CUST0718,66,Male,Ashleyfort,Books,460.4,4,1/12/2026,M-Pesa,46.22,15.27,1810.65,2,Canceled
CUST0719,39,Female,Jamesport,Sports,221.64,5,3/29/2026,PayPal,3.46,7.26,1112,2,Completed
CUST0720,60,Female,Lynchfort,Beauty,403.3,4,11/7/2024,Bank Transfer,18.65,2.96,1597.51,4,Returned
CUST0721,66,Male,Watsonfurt,Sports,378.56,3,1/2/2025,M-Pesa,26.92,23.07,1131.83,1,Canceled
CUST0722,37,Female,Smithhaven,Books,79.05,3,6/29/2025,M-Pesa,21.77,10.23,225.61,5,Returned
CUST0723,47,Male,Tiffanymouth,Home,495.06,1,11/18/2025,Credit Card,89.61,25.63,431.08,4,Completed
CUST0724,44,Female,South Dillonmouth,Beauty,72.85,5,7/27/2024,Cash on Delivery,16.24,29.84,377.85,2,Pending
CUST0725,32,Male,Jonesmouth,Sports,343.61,3,2/24/2025,Cash on Delivery,0.91,7.63,1037.55,1,Returned
CUST0726,35,Male,Brittanyberg,Electronics,171.93,3,5/1/2025,Cash on Delivery,37.45,20.6,498.94,5,Canceled
CUST0727,27,Male,East Matthew,Sports,125.98,1,1/1/2026,Cash on Delivery,18.58,17.35,124.75,4,Pending
CUST0728,34,Female,Meltonville,Groceries,194.19,5,2/10/2025,Bank Transfer,34.35,4.05,940.65,5,Pending
CUST0729,19,Male,Roseside,Books,372.6,5,12/6/2024,PayPal,75.38,15.23,1802.85,4,Pending
CUST0730,35,Male,South Bradley,Electronics,287.15,2,4/28/2026,Cash on Delivery,69.36,7.88,512.82,4,Completed
CUST0731,44,Female,South Sierra,Books,394.05,1,1/3/2026,M-Pesa,61.42,2.42,335.05,4,Completed
CUST0732,67,Female,Port Jenniferville,Fashion,32.49,2,5/5/2026,Bank Transfer,7.29,9.61,67.3,3,Returned
CUST0733,61,Male,New Angelamouth,Beauty,149.82,1,6/23/2025,Bank Transfer,14.54,14.7,149.98,3,Returned
CUST0734,48,Female,South Taylor,Electronics,409.84,2,11/17/2025,PayPal,70.7,25.03,774.01,5,Completed
CUST0735,57,Male,Laurenburgh,Groceries,329.36,3,8/27/2025,Credit Card,34.84,13.1,966.34,5,Pending
CUST0736,25,Male,Lake Bonnie,Home,455.3,4,11/25/2024,Credit Card,87.01,7.91,1742.1,1,Completed
CUST0737,33,Male,Port Gary,Home,323.75,1,9/17/2024,PayPal,39.45,8.09,292.39,5,Canceled
CUST0738,68,Female,Port Codymouth,Home,166.04,4,1/13/2025,Bank Transfer,49.34,6.86,621.68,1,Returned
CUST0739,27,Male,Zavalaburgh,Books,488.7,1,4/1/2026,PayPal,81.22,2.48,409.96,3,Completed
CUST0740,66,Male,Simpsonton,Electronics,472.28,5,1/21/2026,Cash on Delivery,46.53,5.08,2319.95,3,Canceled
CUST0741,69,Female,New Rebecca,Fashion,180.1,5,10/22/2024,PayPal,46.83,12.78,866.45,3,Pending
CUST0742,68,Male,Susanmouth,Fashion,404.49,5,12/2/2024,M-Pesa,77.72,9.93,1954.66,1,Returned
CUST0743,44,Male,Andrewsland,Books,18.14,2,5/2/2025,Cash on Delivery,1.35,24.19,59.12,2,Pending
CUST0744,69,Male,Lake Sarahport,Fashion,109.89,4,11/25/2025,M-Pesa,9.81,14.43,444.18,5,Returned
CUST0745,67,Female,Lake Andreamouth,Beauty,194.63,2,12/2/2025,M-Pesa,10.81,12.1,390.55,2,Canceled
CUST0746,41,Female,Port Rachelside,Books,154.14,5,5/17/2025,M-Pesa,28.46,24.01,766.25,5,Completed
CUST0747,67,Female,Nicolechester,Beauty,150.21,4,8/9/2025,M-Pesa,4.06,29.94,626.72,2,Canceled
CUST0748,31,Female,West Wayneborough,Groceries,206.95,2,3/29/2025,Bank Transfer,43.8,7.63,377.73,3,Returned
CUST0749,40,Female,Port Johnmouth,Sports,282.51,2,4/27/2025,Bank Transfer,43.81,9.76,530.97,3,Pending
CUST0750,42,Male,Schultzborough,Books,441.51,2,12/17/2025,Bank Transfer,5.89,19.1,896.23,4,Returned
CUST0751,60,Male,Adamsfurt,Books,216.84,2,10/30/2024,Credit Card,22.2,11.74,423.22,1,Returned
CUST0752,64,Male,Matafurt,Beauty,186.5,4,9/10/2024,PayPal,9.76,7.59,743.83,4,Returned
CUST0753,22,Female,New Stacyville,Sports,234.98,3,6/17/2024,M-Pesa,64.76,17.34,657.52,1,Completed
CUST0754,26,Female,Nelsonfurt,Fashion,417.49,2,11/17/2025,M-Pesa,35.29,4.76,804.45,1,Completed
CUST0755,66,Female,Lake Amberborough,Books,310.28,1,4/12/2026,Bank Transfer,31.31,28.81,307.78,2,Pending
CUST0756,30,Male,Lake Coltonborough,Books,428.61,1,9/2/2025,M-Pesa,53.17,18.15,393.59,1,Returned
CUST0757,70,Male,Carlside,Books,361.91,5,1/29/2026,Cash on Delivery,2.96,5.5,1812.09,5,Returned
CUST0758,43,Male,Garciaton,Fashion,256.94,4,11/23/2025,Cash on Delivery,9.07,17.7,1036.39,2,Returned
CUST0759,58,Female,Waynemouth,Fashion,115.41,5,9/12/2025,Bank Transfer,1.35,4.14,579.84,3,Canceled
CUST0760,32,Female,North Matthew,Sports,96.63,4,11/7/2024,M-Pesa,10.19,12.82,389.15,3,Returned
CUST0761,24,Male,Port Katherinestad,Home,363.92,5,5/24/2025,M-Pesa,107.22,25.52,1737.9,5,Completed
CUST0762,44,Male,Obrienview,Beauty,435.71,2,12/12/2024,Bank Transfer,128.99,4.2,746.63,3,Pending
CUST0763,41,Female,Port Julia,Beauty,28.53,3,3/25/2026,Cash on Delivery,2.26,11.35,94.68,5,Completed
CUST0764,42,Female,New Jason,Books,343.2,1,2/21/2026,Bank Transfer,24.71,4.01,322.5,1,Pending
CUST0765,57,Female,East Steven,Fashion,458.43,4,12/4/2024,Cash on Delivery,83.9,9.91,1759.73,2,Pending
CUST0766,70,Female,South Lauren,Books,37.22,2,1/16/2025,PayPal,4.95,16.92,86.41,2,Completed
CUST0767,62,Male,East Davidview,Home,195.58,5,10/30/2025,M-Pesa,40.62,15.2,952.48,1,Canceled
CUST0768,48,Male,Dustinland,Groceries,134.65,3,10/4/2024,Credit Card,36.24,8.3,376.01,1,Canceled
CUST0769,39,Female,Ellisland,Home,431.44,5,3/5/2025,M-Pesa,107.25,10.66,2060.61,2,Completed
CUST0770,19,Female,South Emily,Fashion,458.64,4,7/3/2024,Cash on Delivery,53.02,23.56,1805.1,5,Canceled
CUST0771,53,Female,Michaelview,Home,367.74,3,7/25/2025,Credit Card,107.34,24.64,1020.52,5,Completed
CUST0772,21,Male,North Michael,Beauty,149.51,4,12/14/2024,Credit Card,10.69,3.7,591.05,5,Completed
CUST0773,38,Male,Watkinsport,Fashion,418.23,5,2/27/2025,M-Pesa,28.64,29.31,2091.82,3,Canceled
CUST0774,42,Male,Johnsonfurt,Books,348.02,2,4/5/2026,Cash on Delivery,60.19,28.16,664.01,3,Pending
CUST0775,57,Female,Catherineside,Fashion,186.42,2,4/20/2026,Bank Transfer,12.96,22.6,382.48,2,Completed
CUST0776,21,Male,Ryanview,Sports,434.36,3,12/19/2025,PayPal,119.3,5.46,1189.24,2,Completed
CUST0777,44,Female,Henrybury,Sports,285.89,2,10/20/2025,Bank Transfer,51.96,14.51,534.33,5,Canceled
CUST0778,61,Male,North Thomasfort,Groceries,455.36,4,4/6/2026,Credit Card,55.83,26.36,1791.97,1,Canceled
CUST0779,39,Male,Lindsayville,Fashion,354.61,5,5/1/2026,Bank Transfer,8.44,25.44,1790.05,5,Canceled
CUST0780,43,Male,Danielmouth,Beauty,417.03,5,7/6/2025,M-Pesa,8.24,9.82,2086.73,1,Canceled
CUST0781,45,Male,West Jasmineburgh,Sports,457.14,5,4/8/2025,Cash on Delivery,24.01,13.06,2274.75,4,Canceled
CUST0782,32,Male,Gonzalezshire,Electronics,163.63,3,4/16/2025,Credit Card,44.11,16.18,462.96,5,Canceled
CUST0783,31,Male,South Susan,Electronics,455.03,5,7/27/2025,Cash on Delivery,133.61,21.45,2162.99,4,Returned
CUST0784,20,Male,Swansonton,Electronics,281.4,1,11/6/2025,Bank Transfer,63.72,14.94,232.62,3,Returned
CUST0785,65,Male,Matthewmouth,Groceries,280.52,2,5/16/2025,Bank Transfer,42.76,20.9,539.18,1,Canceled
CUST0786,49,Female,Watsonhaven,Fashion,171.66,2,10/12/2024,Credit Card,19.61,18.6,342.31,5,Completed
CUST0787,22,Male,Taraborough,Books,144.23,2,8/2/2025,Cash on Delivery,26.54,19.18,281.1,4,Returned
CUST0788,27,Male,South Frankmouth,Beauty,263.92,3,7/22/2025,PayPal,72.36,9.6,729,3,Completed
CUST0789,60,Male,Dillonton,Beauty,151.64,2,4/3/2026,Cash on Delivery,6.33,28.75,325.7,5,Canceled
CUST0790,47,Female,New Michele,Electronics,449.93,5,9/1/2025,M-Pesa,118.58,27.2,2158.27,2,Returned
CUST0791,66,Female,Michaelland,Books,254.03,1,4/24/2026,Credit Card,3.31,2.41,253.13,2,Completed
CUST0792,68,Male,New Sheilahaven,Fashion,402.95,2,11/15/2025,Cash on Delivery,51.32,19.96,774.54,1,Returned
CUST0793,37,Female,West Susanmouth,Home,431.5,1,8/4/2024,Bank Transfer,64.7,24.47,391.27,2,Canceled
CUST0794,34,Male,Hernandezmouth,Books,116.24,3,8/28/2024,PayPal,15.97,6.47,339.22,2,Returned
CUST0795,51,Male,Josephfort,Electronics,382.8,5,6/5/2025,Cash on Delivery,14.08,4.31,1904.23,4,Canceled
CUST0796,24,Male,Rosemouth,Home,140.03,4,7/30/2025,PayPal,17.45,25.07,567.74,5,Completed
CUST0797,42,Male,Grantborough,Sports,10.1,4,8/24/2024,Bank Transfer,2.73,14,51.67,5,Pending
CUST0798,54,Female,Simmonston,Beauty,320.95,2,11/13/2024,Credit Card,91.98,7.32,557.24,2,Canceled
CUST0799,30,Male,Jonesfurt,Groceries,384.74,1,2/11/2025,PayPal,61.41,19.71,343.04,1,Completed
