Customer_ID,Age,Gender,Location,Product_Category,Product_Price,Quantity,Order_Date,Payment_Method,Discount,Shipping_Cost,Purchase_Amount,Customer_Rating,Order_Status
CUST0800,34,Male,North Dawn,Fashion,252.39,5,9/22/2024,Cash on Delivery,55.98,17.38,1223.35,1,Returned
CUST0801,63,Male,East Jeanette,Electronics,185.92,3,9/18/2025,PayPal,17.76,18.12,558.12,4,Completed
CUST0802,25,Male,Port Sandrabury,Books,424.13,5,7/5/2025,Cash on Delivery,30.24,5.99,2096.4,1,Pending
CUST0803,23,Female,Port Alyssatown,Home,129.22,3,7/23/2025,Bank Transfer,11.88,27.56,403.34,5,Returned
CUST0804,66,Male,Dustinville,Beauty,334.58,2,7/19/2024,PayPal,82.01,24.75,611.9,2,Completed
CUST0805,62,Male,Jonesview,Home,454.89,2,9/23/2024,PayPal,23.08,25.56,912.26,4,Pending
CUST0806,48,Male,Jessicafort,Electronics,404.92,2,4/9/2025,PayPal,92.3,27.17,744.71,3,Returned
CUST0807,56,Female,Port Omar,Beauty,196.84,1,3/27/2026,PayPal,11.6,19.88,205.12,4,Completed
CUST0808,33,Male,New Stacybury,Electronics,89.6,3,6/3/2025,Credit Card,6.93,10.55,272.42,1,Completed
CUST0809,20,Female,Melindaport,Sports,416.22,3,7/20/2025,Credit Card,121.94,10.95,1137.67,3,Returned
CUST0810,59,Male,Patrickshire,Groceries,146.21,4,2/9/2025,Cash on Delivery,30.47,11.94,566.31,1,Pending
CUST0811,48,Male,Lewisview,Beauty,128.75,4,12/14/2024,Credit Card,32.44,17.68,500.24,5,Completed
CUST0812,44,Male,New Jessicaport,Books,450.97,1,12/14/2025,Bank Transfer,115.66,29.94,365.25,1,Canceled
CUST0813,66,Female,Billborough,Electronics,263.24,1,8/28/2025,PayPal,6.22,23.34,280.36,3,Returned
CUST0814,25,Male,Foxfurt,Books,413.12,3,5/28/2025,Cash on Delivery,13.75,15.57,1241.18,2,Canceled
CUST0815,67,Male,North Jessicashire,Groceries,483.29,3,6/7/2024,Cash on Delivery,56.29,6.4,1399.98,4,Pending
CUST0816,63,Female,Port Elizabethborough,Beauty,487.62,5,11/18/2025,M-Pesa,44.97,9.78,2402.91,5,Pending
CUST0817,55,Male,New Karen,Home,469.4,1,10/13/2024,M-Pesa,92.37,12.11,389.14,2,Completed
CUST0818,60,Female,East Bethchester,Beauty,412.97,1,10/26/2024,Credit Card,42.18,10.93,381.72,1,Returned
CUST0819,57,Female,East Ryanside,Fashion,36.12,2,3/1/2026,M-Pesa,10.36,17.98,79.86,2,Canceled
CUST0820,59,Male,West Catherineburgh,Sports,479,5,6/20/2024,Bank Transfer,139.36,25.5,2281.14,1,Returned
CUST0821,66,Male,Meyerport,Electronics,404.61,5,1/9/2026,Bank Transfer,69.28,4.94,1958.71,3,Returned
CUST0822,59,Female,Solomonmouth,Groceries,486.95,3,10/28/2025,M-Pesa,49.69,15.4,1426.56,2,Pending
CUST0823,66,Male,South Joshua,Groceries,393.93,5,12/6/2025,PayPal,36.89,4.53,1937.29,2,Completed
CUST0824,47,Female,West Kendra,Beauty,423.97,3,5/29/2025,PayPal,36.32,17.72,1253.31,5,Completed
CUST0825,66,Male,East Joshuatown,Fashion,327.83,5,11/14/2024,Bank Transfer,32.16,6.42,1613.41,2,Completed
CUST0826,67,Male,Jamesmouth,Books,79.62,3,9/9/2024,Cash on Delivery,8.14,9.47,240.19,4,Returned
CUST0827,39,Female,South Emmafort,Home,355.76,2,10/20/2025,PayPal,70,8.42,649.94,2,Canceled
CUST0828,63,Male,Wilsonside,Sports,130.46,5,5/1/2026,Bank Transfer,28.91,18.68,642.07,4,Returned
CUST0829,39,Female,Adamsburgh,Groceries,487.1,3,5/24/2024,M-Pesa,50.29,8.15,1419.16,2,Returned
CUST0830,65,Female,New Davidstad,Electronics,314.94,4,8/1/2025,Bank Transfer,43.89,26.78,1242.65,3,Completed
CUST0831,55,Female,South Denise,Sports,387.24,2,1/21/2025,Credit Card,63.3,28.92,740.1,2,Canceled
CUST0832,66,Male,New Rebecca,Home,70.7,1,1/14/2025,Credit Card,9.55,6.41,67.56,5,Completed
CUST0833,28,Male,Nathanielstad,Electronics,20.68,2,9/12/2024,Bank Transfer,0.94,16.54,56.96,5,Returned
CUST0834,60,Female,Port Jon,Groceries,50.11,1,8/6/2024,Credit Card,5.38,25.85,70.58,5,Canceled
CUST0835,46,Female,Brownton,Electronics,447.32,5,2/1/2025,Credit Card,3.24,24.75,2258.11,4,Returned
CUST0836,23,Male,South Sierrafurt,Home,249.36,2,4/17/2026,Cash on Delivery,5.01,15.26,508.97,3,Canceled
CUST0837,55,Female,Hendersonside,Groceries,335.28,3,2/14/2025,M-Pesa,90.09,11.68,927.43,3,Canceled
CUST0838,33,Male,Harrishaven,Beauty,445.17,3,3/13/2025,M-Pesa,65.93,8.7,1278.28,2,Pending
CUST0839,68,Female,Petersmouth,Home,382.39,2,2/28/2026,PayPal,108.28,9.57,666.07,1,Canceled
CUST0840,39,Female,New Kristinemouth,Fashion,125.57,3,4/17/2026,Bank Transfer,20.85,19.74,375.6,3,Pending
CUST0841,55,Female,Wallaceville,Books,444.1,2,4/5/2025,PayPal,102.55,29.26,814.91,4,Returned
CUST0842,57,Female,Michelleview,Fashion,496.29,3,1/16/2025,M-Pesa,75.4,17.19,1430.66,2,Canceled
CUST0843,27,Female,Martinview,Groceries,431.95,3,11/20/2025,Credit Card,33.77,20.73,1282.81,3,Pending
CUST0844,70,Male,Michaelside,Books,86.82,4,3/1/2026,Cash on Delivery,10.76,25.53,362.05,5,Returned
CUST0845,35,Male,Lake Andrewburgh,Beauty,409.55,5,11/28/2025,Credit Card,34.63,5.09,2018.21,2,Returned
CUST0846,38,Female,New Scottfurt,Sports,290.69,1,10/16/2025,Cash on Delivery,28.99,21.46,283.16,1,Pending
CUST0847,25,Male,Alyssaland,Fashion,208.28,2,3/11/2026,M-Pesa,46.46,15.44,385.54,5,Returned
CUST0848,47,Female,Lake Allenton,Groceries,18.04,1,3/28/2025,Cash on Delivery,3.35,3.2,17.89,5,Pending
CUST0849,63,Female,Rogersfort,Fashion,79.4,1,6/2/2024,PayPal,19.81,28.57,88.16,2,Returned
CUST0850,68,Female,Lake Chadbury,Beauty,224.12,5,9/11/2025,Bank Transfer,57.37,14.34,1077.57,1,Canceled
CUST0851,24,Female,West Toniburgh,Beauty,48.92,1,12/29/2024,M-Pesa,11.54,22.51,59.89,1,Returned
CUST0852,43,Male,North Jamesland,Fashion,176.41,4,7/16/2025,Bank Transfer,32.43,3.58,676.79,4,Pending
CUST0853,48,Male,Christinaport,Electronics,405.93,1,1/19/2025,M-Pesa,87.03,4.2,323.1,5,Completed
CUST0854,42,Male,East Judith,Electronics,492.89,3,1/31/2025,Bank Transfer,30.29,19.53,1467.91,4,Pending
CUST0855,25,Male,Spencerberg,Electronics,187.22,1,5/28/2024,Credit Card,10.23,4.26,181.25,2,Returned
CUST0856,57,Female,Barnettside,Books,207.3,3,7/18/2025,Credit Card,62.13,7.96,567.73,1,Returned
CUST0857,59,Female,Alexanderside,Books,122.47,1,5/9/2026,Bank Transfer,11.53,5.01,115.95,1,Canceled
CUST0858,31,Female,New Danielmouth,Books,227.06,3,5/31/2024,Bank Transfer,67.84,12.77,626.11,5,Canceled
CUST0859,52,Male,West Lori,Beauty,356.44,2,2/28/2025,Cash on Delivery,77.21,6.77,642.44,4,Canceled
CUST0860,43,Male,Meltonton,Books,27.7,4,10/28/2025,M-Pesa,7.27,4.16,107.69,3,Pending
CUST0861,26,Male,Port Nicholasmouth,Sports,192.35,1,10/10/2024,Bank Transfer,27.22,2.07,167.2,5,Canceled
CUST0862,53,Female,North Hector,Home,340.14,4,10/14/2024,Cash on Delivery,31.04,9.54,1339.06,3,Pending
CUST0863,31,Male,West Joseburgh,Home,476.53,5,8/13/2024,PayPal,79.06,4.3,2307.89,3,Canceled
CUST0864,25,Male,East Josephview,Fashion,451.94,1,9/18/2025,Cash on Delivery,32.01,25.83,445.76,3,Pending
CUST0865,35,Female,Phillipstown,Electronics,356.21,2,11/27/2024,PayPal,95.87,8.39,624.94,2,Pending
CUST0866,48,Male,East Lisa,Books,112.17,1,3/23/2026,PayPal,27.7,25.44,109.91,3,Pending
CUST0867,29,Female,Port Melanie,Beauty,200.38,5,11/11/2024,Credit Card,18.18,9.73,993.45,3,Pending
CUST0868,32,Female,Knightland,Beauty,230.48,1,12/4/2025,PayPal,67.23,21.43,184.68,4,Pending
CUST0869,39,Male,Joshuaton,Books,386.16,5,1/9/2026,Cash on Delivery,88.62,10.87,1853.05,4,Completed
CUST0870,41,Female,East Anthonyborough,Electronics,85.95,1,12/13/2025,Credit Card,5.99,3.71,83.67,4,Pending
CUST0871,38,Female,East Derek,Groceries,236.95,1,10/6/2025,Cash on Delivery,39.08,8.43,206.3,1,Pending
CUST0872,35,Male,Tylerville,Electronics,250.9,4,8/10/2024,Cash on Delivery,51.57,26.52,978.55,3,Returned
CUST0873,37,Male,Cohenstad,Groceries,310.75,1,12/1/2024,Cash on Delivery,33.15,9.75,287.35,5,Returned
CUST0874,70,Female,Jordanshire,Electronics,303.81,1,4/18/2025,PayPal,64.86,19.23,258.18,1,Pending
CUST0875,21,Male,Lake Kennethmouth,Fashion,378.86,2,9/21/2024,Cash on Delivery,99,4.98,663.7,5,Completed
CUST0876,32,Male,Andersonville,Fashion,295.47,4,7/3/2024,PayPal,78.07,6.25,1110.06,1,Returned
CUST0877,27,Male,North Anna,Groceries,381.44,5,3/28/2025,Cash on Delivery,95.93,27.08,1838.35,3,Completed
CUST0878,46,Male,North Nichole,Groceries,452.74,5,10/28/2025,PayPal,134.91,25.93,2154.72,3,Canceled
CUST0879,69,Female,Parkerhaven,Electronics,300.61,4,1/28/2026,M-Pesa,85.02,3.79,1121.21,2,Canceled
CUST0880,20,Male,Johnsburgh,Home,173.87,1,1/9/2025,PayPal,50.6,20.03,143.3,5,Returned
CUST0881,18,Female,Racheltown,Electronics,168.58,1,1/10/2026,Credit Card,7.93,20.53,181.18,2,Canceled
CUST0882,61,Male,Johnstad,Books,264.54,2,1/24/2026,Credit Card,67.06,2.65,464.67,2,Completed
CUST0883,55,Female,South Laura,Fashion,76.49,3,9/26/2025,PayPal,11.17,5.22,223.52,1,Canceled
CUST0884,26,Female,New Francisco,Beauty,422.62,1,9/4/2024,M-Pesa,87.24,11.09,346.47,5,Pending
CUST0885,43,Male,Danielton,Home,493.35,4,4/14/2026,M-Pesa,147.86,8.82,1834.36,1,Canceled
CUST0886,41,Female,Cooperborough,Groceries,390.85,5,4/8/2025,M-Pesa,77.6,16.36,1893.01,4,Returned
CUST0887,35,Male,Obrienmouth,Electronics,124.96,2,12/4/2025,Cash on Delivery,20.28,2.14,231.78,3,Completed
CUST0888,64,Male,Taylorberg,Beauty,209.95,1,10/31/2024,Bank Transfer,28.83,10.83,191.95,3,Canceled
CUST0889,68,Male,Timothyborough,Books,101.5,2,1/2/2025,Cash on Delivery,7.93,2.97,198.04,3,Canceled
CUST0890,59,Male,New James,Beauty,58.28,2,7/30/2025,PayPal,15.82,15.45,116.19,1,Returned
CUST0891,61,Male,Johnmouth,Groceries,387.22,1,2/24/2026,Credit Card,47.12,20.34,360.44,5,Returned
CUST0892,49,Female,New David,Groceries,375.35,1,3/3/2026,Cash on Delivery,94.73,29.74,310.36,2,Pending
CUST0893,33,Male,West Debra,Books,208.83,3,10/25/2025,M-Pesa,5.15,4.32,625.66,4,Returned
CUST0894,32,Female,Valentineland,Groceries,215.09,4,3/13/2026,PayPal,20.9,6.86,846.32,1,Canceled
CUST0895,52,Male,South Jillburgh,Sports,142.04,2,5/12/2026,Bank Transfer,34.81,24.07,273.34,5,Completed
CUST0896,52,Male,Lake Patriciaport,Electronics,451.1,4,11/30/2025,M-Pesa,110.56,22.02,1715.86,4,Completed
CUST0897,29,Male,Teresaborough,Fashion,326.7,1,11/28/2025,PayPal,32.75,11.11,305.06,5,Canceled
CUST0898,32,Male,Schneiderborough,Fashion,311.09,4,7/10/2025,Cash on Delivery,30.95,8.46,1221.87,3,Returned
CUST0899,28,Male,Charlottechester,Groceries,151.79,2,2/4/2025,PayPal,25.62,28.95,306.91,5,Canceled
CUST0900,20,Male,Stevensberg,Home,452.85,3,11/13/2025,PayPal,116.32,24.31,1266.54,3,Returned
CUST0901,23,Male,Mcintyremouth,Groceries,389.94,4,7/3/2024,Credit Card,68.99,3.33,1494.1,3,Pending
CUST0902,21,Male,Barajasborough,Beauty,303.71,2,6/25/2024,M-Pesa,34.04,25.88,599.26,2,Completed
CUST0903,55,Male,New Samuel,Beauty,452.18,3,5/6/2026,PayPal,60.6,9.5,1305.44,4,Completed
CUST0904,20,Male,Donaldshire,Groceries,131.56,1,4/28/2026,M-Pesa,2.12,17.27,146.71,1,Returned
CUST0905,18,Female,New Victoriaside,Books,134.24,1,4/15/2026,M-Pesa,29.42,5.75,110.57,3,Completed
CUST0906,68,Male,Warrenmouth,Home,285.25,4,1/9/2025,Bank Transfer,12.24,23.59,1152.35,3,Pending
CUST0907,70,Male,Dianemouth,Electronics,10.68,5,1/30/2026,Credit Card,0.65,23.81,76.56,5,Pending
CUST0908,20,Male,Andreafurt,Groceries,37.33,3,6/13/2024,Credit Card,8.88,24.72,127.83,5,Canceled
CUST0909,67,Male,Port Andrew,Groceries,481.04,1,10/16/2024,Bank Transfer,69.65,26.67,438.06,2,Canceled
CUST0910,70,Female,Fritzmouth,Fashion,21.88,1,8/4/2024,Bank Transfer,2.55,27.42,46.75,3,Pending
CUST0911,34,Male,New Michael,Home,172.55,4,12/8/2024,Bank Transfer,46.53,11.72,655.39,4,Returned
CUST0912,44,Male,Michaelhaven,Beauty,62.71,2,4/27/2026,PayPal,12.36,26.38,139.44,4,Pending
CUST0913,64,Female,Lake Markberg,Groceries,431.27,4,6/27/2024,M-Pesa,17.65,9.15,1716.58,1,Canceled
CUST0914,56,Male,Port Eric,Electronics,323.53,1,3/9/2026,PayPal,63.93,5.79,265.39,2,Pending
CUST0915,46,Female,Bauerchester,Sports,193.39,2,9/14/2025,Credit Card,12.13,22.14,396.79,4,Canceled
CUST0916,61,Female,Port Jamesside,Fashion,269.56,3,3/12/2026,Bank Transfer,38.36,20.37,790.69,1,Pending
CUST0917,55,Female,Port Larrymouth,Electronics,411.47,2,11/7/2025,PayPal,5.86,15.45,832.53,5,Completed
CUST0918,67,Female,Ruthport,Groceries,466.95,3,10/4/2025,Credit Card,117.39,17.87,1301.33,2,Returned
CUST0919,22,Female,Port Alexandraside,Fashion,388.25,5,7/27/2024,PayPal,0.62,20.76,1961.39,4,Returned
CUST0920,18,Male,Allisonside,Fashion,259.14,2,6/20/2025,M-Pesa,50.37,28.73,496.64,4,Pending
CUST0921,53,Male,Lake Margaretfort,Beauty,217.23,3,10/27/2024,Bank Transfer,55,26.18,622.87,1,Pending
CUST0922,69,Female,West Todd,Home,16.36,1,4/28/2025,Cash on Delivery,4.25,15.94,28.05,1,Completed
CUST0923,36,Female,Hunterstad,Groceries,199.6,1,3/17/2025,Cash on Delivery,35.41,13.06,177.25,4,Pending
CUST0924,23,Male,South Johnmouth,Electronics,480.13,5,10/23/2025,Cash on Delivery,71.07,8.8,2338.38,2,Completed
CUST0925,47,Female,North Mario,Electronics,102.07,4,6/22/2025,Cash on Delivery,6.15,5.94,408.07,1,Pending
CUST0926,42,Male,Lake Timothyberg,Books,400.3,3,12/7/2025,Bank Transfer,27.9,29.22,1202.22,2,Pending
CUST0927,22,Male,Sosaton,Electronics,246.88,4,8/18/2024,Cash on Delivery,55.9,15.52,947.14,3,Returned
CUST0928,55,Male,South Michaelstad,Groceries,235.24,3,6/23/2025,PayPal,50.43,11.63,666.92,3,Canceled
CUST0929,30,Male,South James,Home,428.75,2,7/23/2025,PayPal,124.41,12.5,745.59,2,Returned
CUST0930,32,Male,Gibsonbury,Electronics,326.29,2,10/9/2024,PayPal,22.48,11.09,641.19,2,Canceled
CUST0931,25,Female,West Steven,Home,231.19,2,7/1/2025,Cash on Delivery,64.56,15.73,413.55,4,Returned
CUST0932,65,Female,Frederickmouth,Home,220.55,3,9/17/2024,Credit Card,63.68,7.56,605.53,4,Canceled
CUST0933,47,Female,Rickystad,Sports,159.68,1,8/24/2024,PayPal,9.36,8.1,158.42,5,Completed
CUST0934,52,Female,Hayesview,Beauty,352.28,3,3/13/2025,Cash on Delivery,76.89,9.34,989.29,5,Returned
CUST0935,49,Male,Lake Christopherhaven,Books,82.55,5,1/30/2025,Cash on Delivery,13.26,20.2,419.69,2,Returned
CUST0936,65,Male,Coltonside,Sports,311.01,5,9/10/2024,Bank Transfer,65.77,4.71,1493.99,4,Completed
CUST0937,65,Female,South Desiree,Beauty,136.31,5,4/28/2025,M-Pesa,12.28,23.32,692.59,5,Pending
CUST0938,28,Male,Morganhaven,Sports,212.68,5,12/8/2024,Bank Transfer,54.05,29.34,1038.69,1,Pending
CUST0939,20,Female,Port Michelle,Books,494.21,5,10/11/2025,Credit Card,100.05,8.77,2379.77,2,Completed
CUST0940,57,Male,New Neil,Fashion,122.89,2,12/10/2025,PayPal,31.6,14.15,228.33,2,Returned
CUST0941,31,Male,Lake Rebecca,Home,346.82,3,8/28/2025,Bank Transfer,42.34,19.23,1017.35,1,Pending
CUST0942,32,Male,North Amanda,Electronics,24.55,4,10/6/2025,Credit Card,7.25,15.7,106.65,3,Completed
CUST0943,51,Female,Bryanmouth,Groceries,460.24,1,8/20/2024,Bank Transfer,104.06,8.64,364.82,4,Canceled
CUST0944,31,Female,Paulbury,Beauty,11.65,5,6/7/2024,Credit Card,1.92,23.01,79.34,1,Completed
CUST0945,31,Male,Port Christopherhaven,Electronics,221.29,2,9/17/2024,Cash on Delivery,26.82,9.1,424.86,1,Completed
CUST0946,70,Female,Heatherfurt,Groceries,396.51,1,5/28/2024,M-Pesa,21.83,13.51,388.19,1,Canceled
CUST0947,27,Female,North Dakota,Books,274.8,1,9/1/2024,Cash on Delivery,76.01,12.81,211.6,1,Canceled
CUST0948,60,Female,Brianville,Home,37.68,1,10/4/2024,Bank Transfer,4.09,26.49,60.08,5,Pending
CUST0949,34,Male,Randallshire,Beauty,302.26,2,1/19/2026,M-Pesa,11.32,11.67,604.87,4,Returned
CUST0950,67,Male,New Richard,Fashion,497.78,2,1/6/2026,PayPal,127.27,12.54,880.83,5,Canceled
CUST0951,22,Female,Longville,Books,130.07,4,1/23/2026,PayPal,0.74,17,536.54,1,Completed
CUST0952,67,Male,Andrewland,Beauty,437.9,3,1/28/2025,Credit Card,122.83,24.92,1215.79,1,Returned
CUST0953,28,Male,North Frankborough,Books,161.99,2,5/20/2025,M-Pesa,32.27,28.73,320.44,3,Pending
CUST0954,56,Female,Lake Johnchester,Electronics,411.64,1,2/7/2026,Cash on Delivery,26.79,11.76,396.61,3,Returned
CUST0955,40,Male,South Jennifershire,Beauty,335.29,4,8/27/2024,Cash on Delivery,64.32,12.27,1289.11,4,Completed
CUST0956,41,Female,Michaelmouth,Groceries,177.18,3,2/4/2026,Bank Transfer,33.09,6.35,504.8,1,Pending
CUST0957,39,Female,New Christopher,Fashion,449.05,4,2/3/2025,PayPal,81.27,28.4,1743.33,3,Returned
CUST0958,62,Male,East Lauraton,Books,264.87,4,1/3/2025,M-Pesa,68.43,9.36,1000.41,2,Completed
CUST0959,18,Female,Julieton,Electronics,113.98,3,10/21/2025,Cash on Delivery,27.49,22.1,336.55,2,Canceled
CUST0960,49,Female,North Samanthabury,Electronics,267.72,2,4/16/2025,PayPal,42.78,8.55,501.21,1,Returned
CUST0961,45,Female,Port Robert,Groceries,498.72,1,12/6/2024,Credit Card,58.17,6.89,447.44,1,Completed
CUST0962,35,Male,Ericbury,Books,186.4,5,8/14/2024,M-Pesa,9.24,14.83,937.59,1,Completed
CUST0963,34,Male,New Zachary,Electronics,434.53,4,2/26/2025,Cash on Delivery,33.66,13.44,1717.9,5,Canceled
CUST0964,51,Male,South Martinshire,Fashion,229.14,5,7/12/2025,PayPal,30.07,3.78,1119.41,2,Canceled
CUST0965,59,Male,Sharonmouth,Groceries,175.07,5,7/11/2024,PayPal,51.1,26.9,851.15,5,Returned
CUST0966,32,Male,New Brianna,Beauty,312.92,5,8/27/2024,Credit Card,86.5,11.44,1489.54,4,Returned
CUST0967,65,Female,Dustinmouth,Sports,319.56,2,1/7/2025,Credit Card,83.62,7.47,562.97,2,Completed
CUST0968,46,Female,Port Guyberg,Beauty,209.55,1,2/26/2025,M-Pesa,7.76,13.71,215.5,5,Pending
CUST0969,32,Male,Bruceshire,Books,283.85,2,9/28/2024,Bank Transfer,56.27,21,532.43,2,Pending
CUST0970,30,Female,New Nicoleborough,Fashion,331.09,4,4/22/2025,Cash on Delivery,12.89,29.56,1341.03,2,Returned
CUST0971,46,Female,Nelsonton,Sports,371.78,3,3/8/2025,M-Pesa,8.84,8.51,1115.01,3,Canceled
CUST0972,28,Female,Hillport,Fashion,109.98,2,11/6/2024,M-Pesa,7.3,10.21,222.87,4,Returned
CUST0973,56,Male,Joshuabury,Home,99.46,5,10/17/2024,M-Pesa,25.92,22.42,493.8,4,Canceled
CUST0974,55,Male,Johnberg,Beauty,16.29,1,1/8/2026,Credit Card,1.3,29.72,44.71,4,Returned
CUST0975,32,Male,Lake Michelle,Books,222.44,4,3/2/2026,Credit Card,17.7,7.56,879.62,5,Returned
CUST0976,39,Male,Petersonfurt,Groceries,182.06,5,2/5/2026,PayPal,42.06,14.4,882.64,4,Pending
CUST0977,33,Male,Lake Donaldmouth,Sports,189.02,4,8/28/2025,Bank Transfer,5.79,12.42,762.71,2,Returned
CUST0978,47,Male,West Susanbury,Books,446.51,1,7/15/2024,M-Pesa,118.45,28.11,356.17,1,Canceled
CUST0979,52,Female,Simmonsmouth,Fashion,76.34,4,9/4/2024,M-Pesa,3.02,15.39,317.73,2,Completed
CUST0980,43,Female,Toddview,Fashion,296.44,1,12/14/2025,PayPal,61.76,10.85,245.53,3,Pending
CUST0981,44,Female,West Jeffreybury,Sports,389.8,3,12/2/2025,Cash on Delivery,106.78,23.83,1086.45,3,Pending
CUST0982,36,Female,Lake Bridget,Fashion,29.9,4,5/11/2026,Cash on Delivery,3.01,7.55,124.14,4,Pending
CUST0983,63,Male,Lake Megan,Sports,249.73,4,9/10/2025,PayPal,43.17,5.28,961.03,4,Canceled
CUST0984,60,Female,Edwardland,Books,386.09,3,9/30/2025,Credit Card,73.81,22.34,1106.8,1,Canceled
CUST0985,65,Female,West Mark,Home,371.31,1,1/16/2026,Cash on Delivery,64.25,25.69,332.75,4,Returned
CUST0986,58,Male,Lake Shane,Home,431.59,4,8/6/2025,Cash on Delivery,90.08,19.17,1655.45,4,Completed
CUST0987,70,Female,Masseybury,Books,182.36,3,9/3/2024,Cash on Delivery,32.68,5.62,520.02,2,Canceled
CUST0988,42,Male,South Douglasstad,Books,279.72,5,9/10/2025,Bank Transfer,72.11,21.41,1347.9,3,Completed
CUST0989,52,Male,North Chasebury,Electronics,434.38,3,2/25/2025,Credit Card,6.88,12.08,1308.34,2,Pending
CUST0990,58,Male,Ivanchester,Electronics,371.23,2,5/19/2025,PayPal,32.08,27.93,738.31,2,Completed
CUST0991,32,Male,Kaitlynstad,Books,17.1,4,7/2/2024,Bank Transfer,2.85,29.99,95.54,4,Completed
CUST0992,30,Female,West Marie,Sports,61.96,1,4/25/2025,Credit Card,6.35,28.68,84.29,4,Canceled
CUST0993,40,Female,East Richardmouth,Beauty,36.61,1,3/6/2025,Credit Card,4.64,7.99,39.96,2,Canceled
CUST0994,56,Female,New Diana,Electronics,347.35,5,11/19/2025,Credit Card,41.18,28.7,1724.27,1,Canceled
CUST0995,64,Male,South Jamie,Fashion,296.46,2,3/15/2025,Cash on Delivery,66.4,24.82,551.34,3,Canceled
CUST0996,20,Male,North Sherryfort,Home,32.49,3,3/3/2025,Cash on Delivery,9.58,23.71,111.6,5,Pending
CUST0997,21,Male,New Anthony,Electronics,250.3,5,11/29/2025,Bank Transfer,68.98,28.82,1211.34,2,Pending
CUST0998,31,Female,Bensonchester,Beauty,370.52,3,9/8/2025,PayPal,71.14,3.33,1043.75,2,Completed
CUST0999,49,Male,North Mariafort,Beauty,339.34,5,4/16/2026,PayPal,99.84,9.76,1606.62,5,Returned
CUST1000,33,Male,Thomasburgh,Groceries,6.35,5,4/9/2026,Credit Card,1.2,25.07,55.62,3,Completed
